first_name,count,prob
LUBOW,377,1.6913225909375258e-05
LUCY,374,1.677863790479137e-05
IWETTA,374,1.677863790479137e-05
AMELIE,374,1.677863790479137e-05
DAIANA,373,1.673377523659674e-05
MADINA,371,1.664404990020748e-05
GRACJA,371,1.664404990020748e-05
JULIE,370,1.659918723201285e-05
NADINE,369,1.6554324563818222e-05
ANNE,369,1.6554324563818222e-05
LADA,369,1.6554324563818222e-05
RACHEL,366,1.6419736559234333e-05
WALTRAUDA,366,1.6419736559234333e-05
IWETA,363,1.6285148554650448e-05
ZARINA,361,1.6195423218261187e-05
ANNA-MARIIA,360,1.615056055006656e-05
VASILISA,359,1.610569788187193e-05
OLESYA,359,1.610569788187193e-05
NANA,359,1.610569788187193e-05
LEYLA,358,1.60608352136773e-05
ELIANA,354,1.5881384540898784e-05
NICOLETTA,354,1.5881384540898784e-05
SCHOLASTYKA,353,1.583652187270415e-05
ANICETA,353,1.583652187270415e-05
ŻANNA,352,1.5791659204509523e-05
JULIIA,352,1.5791659204509523e-05
LOLITA,350,1.5701933868120266e-05
BIBIANNA,348,1.5612208531731005e-05
AISHA,345,1.547762052714712e-05
LUISA,344,1.5432757858952488e-05
LUDMYLA,343,1.538789519075786e-05
ECATERINA,342,1.534303252256323e-05
SHARON,341,1.5298169854368602e-05
EMILIE,336,1.5073856513395454e-05
MALIKA,336,1.5073856513395454e-05
THI,334,1.4984131177006195e-05
CARLA,333,1.4939268508811567e-05
HERMINA,333,1.4939268508811567e-05
KESJA,332,1.4894405840616937e-05
LARISSA,330,1.4804680504227678e-05
NADEZHDA,322,1.4445779158670644e-05
VIVIENNE,321,1.4400916490476014e-05
ANDRZELIKA,318,1.4266328485892126e-05
AŁŁA,318,1.4266328485892126e-05
CAMILLA,317,1.4221465817697498e-05
ADI,317,1.4221465817697498e-05
KATIA,317,1.4221465817697498e-05
ILZA,316,1.4176603149502868e-05
LYDIA,316,1.4176603149502868e-05
YULIANNA,316,1.4176603149502868e-05
HELEN,316,1.4176603149502868e-05
VLADISLAVA,315,1.4131740481308239e-05
JOHANNA,314,1.4086877813113609e-05
ADAMINA,314,1.4086877813113609e-05
SZARLOTA,314,1.4086877813113609e-05
NATIA,312,1.399715247672435e-05
KLAVDIIA,311,1.3952289808529721e-05
KATARINA,310,1.3907427140335091e-05
MEGAN,308,1.3817701803945834e-05
MODESTA,308,1.3817701803945834e-05
MIKA,308,1.3817701803945834e-05
LIUBOU,307,1.3772839135751204e-05
IULIA,307,1.3772839135751204e-05
ROSE,306,1.3727976467556575e-05
RACHELA,306,1.3727976467556575e-05
CAMILA,306,1.3727976467556575e-05
ELENI,306,1.3727976467556575e-05
LUDWINA,304,1.3638251131167316e-05
LORENA,304,1.3638251131167316e-05
NILA,301,1.3503663126583427e-05
ASTRID,300,1.3458800458388799e-05
SUSANNE,300,1.3458800458388799e-05
LANA,298,1.336907512199954e-05
CORNELIA,297,1.3324212453804911e-05
LIUBOMYRA,295,1.3234487117415652e-05
SWITŁANA,295,1.3234487117415652e-05
NASTAZJA,294,1.3189624449221022e-05
ESTHER,294,1.3189624449221022e-05
MALVINA,293,1.3144761781026394e-05
MARYAM,293,1.3144761781026394e-05
WERA,293,1.3144761781026394e-05
KARINE,292,1.3099899112831763e-05
ALESSANDRA,292,1.3099899112831763e-05
GRACE,290,1.3010173776442505e-05
SONJA,289,1.2965311108247876e-05
PETRA,288,1.2920448440053247e-05
OTOLIA,288,1.2920448440053247e-05
YESENIIA,287,1.2875585771858617e-05
ALESSIA,286,1.2830723103663989e-05
REBECCA,285,1.2785860435469358e-05
ANJA,285,1.2785860435469358e-05
LEONORA,285,1.2785860435469358e-05
AMELIIA,283,1.26961350990801e-05
INGRYDA,282,1.2651272430885471e-05
OLIVIIA,281,1.260640976269084e-05
YEVDOKIIA,281,1.260640976269084e-05
KARMEN,280,1.2561547094496212e-05
ANASTASIJA,279,1.2516684426301582e-05
LUCJANNA,279,1.2516684426301582e-05
WINCENTYNA,278,1.2471821758106953e-05
LIIA,277,1.2426959089912325e-05
URSULA,277,1.2426959089912325e-05
ARLENA,275,1.2337233753523066e-05
NADIJA,275,1.2337233753523066e-05
ROSA,274,1.2292371085328436e-05
LEAH,274,1.2292371085328436e-05
HIERONIMA,273,1.2247508417133807e-05
WIELISŁAWA,272,1.2202645748939177e-05
DORIS,272,1.2202645748939177e-05
SERAFINA,272,1.2202645748939177e-05
CYNTHIA,272,1.2202645748939177e-05
FATMA,271,1.2157783080744548e-05
VLADLENA,271,1.2157783080744548e-05
KAROLA,270,1.2112920412549918e-05
ZOSIA,269,1.206805774435529e-05
PRAKSEDA,269,1.206805774435529e-05
STEPANIIA,269,1.206805774435529e-05
LEONA,269,1.206805774435529e-05
SUSAN,268,1.202319507616066e-05
NATALIJA,268,1.202319507616066e-05
KATRIN,267,1.197833240796603e-05
LILLI,266,1.1933469739771402e-05
SOFIE,264,1.1843744403382143e-05
DARIYA,263,1.1798881735187513e-05
NADEJDA,263,1.1798881735187513e-05
TEONA,263,1.1798881735187513e-05
ASIA,262,1.1754019066992884e-05
HERONIMA,259,1.1619431062408995e-05
MARINE,259,1.1619431062408995e-05
AURELA,258,1.1574568394214367e-05
MIRONA,257,1.1529705726019738e-05
ANAT,257,1.1529705726019738e-05
SOFYA,256,1.1484843057825108e-05
LAURENCJA,255,1.143998038963048e-05
LIUBA,255,1.143998038963048e-05
ZARA,255,1.143998038963048e-05
ESTER,255,1.143998038963048e-05
EVGENIIA,254,1.1395117721435849e-05
SOLOMIA,253,1.135025505324122e-05
YVONNE,251,1.1260529716851962e-05
KIARA,251,1.1260529716851962e-05
YASMINA,250,1.1215667048657331e-05
TAL,250,1.1215667048657331e-05
ERWINA,250,1.1215667048657331e-05
IRMGARD,249,1.1170804380462703e-05
PAULINE,249,1.1170804380462703e-05
JOLENTA,248,1.1125941712268074e-05
FABIOLA,248,1.1125941712268074e-05
LEONIDA,247,1.1081079044073444e-05
BELLA,247,1.1081079044073444e-05
NONNA,245,1.0991353707684185e-05
ZEYNEP,245,1.0991353707684185e-05
THỊ,244,1.0946491039489557e-05
CHANTAL,244,1.0946491039489557e-05
ELIF,243,1.0901628371294926e-05
RONI,242,1.0856765703100298e-05
SYNTIA,241,1.0811903034905668e-05
GABRIELLE,241,1.0811903034905668e-05
MERVE,240,1.0767040366711039e-05
DEBORAH,239,1.0722177698516409e-05
SHIRA,239,1.0722177698516409e-05
RENA,238,1.067731503032178e-05
DANIELLA,237,1.0632452362127152e-05
ZORYANA,237,1.0632452362127152e-05
SUSANA,237,1.0632452362127152e-05
AMALIIA,237,1.0632452362127152e-05
HILDA,237,1.0632452362127152e-05
RIMMA,236,1.0587589693932521e-05
NADJA,236,1.0587589693932521e-05
NELI,236,1.0587589693932521e-05
REBEKA,234,1.0497864357543262e-05
AGATHA,234,1.0497864357543262e-05
MARHARITA,233,1.0453001689348634e-05
KHATUNA,233,1.0453001689348634e-05
VIYALETA,233,1.0453001689348634e-05
WŁODZIMIERA,232,1.0408139021154004e-05
DOLORES,231,1.0363276352959375e-05
KSAWERA,230,1.0318413684764745e-05
FLORA,230,1.0318413684764745e-05
NOELIA,230,1.0318413684764745e-05
AYA,229,1.0273551016570116e-05
BLANCA,229,1.0273551016570116e-05
KARLA,228,1.0228688348375488e-05
KAMELIA,227,1.0183825680180857e-05
ILIANA,226,1.0138963011986229e-05
VIVIANA,226,1.0138963011986229e-05
ANNA-MARIA,226,1.0138963011986229e-05
ROBERTA,226,1.0138963011986229e-05
RADA,226,1.0138963011986229e-05
SALMA,226,1.0138963011986229e-05
BEATRIZ,225,1.0094100343791599e-05
DANIELLE,225,1.0094100343791599e-05
IRIS,224,1.004923767559697e-05
TADEUSZA,224,1.004923767559697e-05
KRYSTIANA,224,1.004923767559697e-05
STELA,222,9.959512339207711e-06
VICTORIIA,221,9.914649671013081e-06
MILLA,221,9.914649671013081e-06
EVGENIA,221,9.914649671013081e-06
SUZANNA,220,9.869787002818452e-06
AUGUSTA,219,9.824924334623822e-06
VIRGINIA,218,9.780061666429194e-06
ANI,218,9.780061666429194e-06
DENISE,217,9.735198998234565e-06
VIVIAN,215,9.645473661845306e-06
PATRIZIA,214,9.600610993650676e-06
EVELYN,214,9.600610993650676e-06
HERTA,214,9.600610993650676e-06
JAGIENKA,214,9.600610993650676e-06
SALOME,212,9.510885657261417e-06
IVANA,212,9.510885657261417e-06
NORA,212,9.510885657261417e-06
GUSTAWA,212,9.510885657261417e-06
ALOJZA,212,9.510885657261417e-06
SUZANNE,211,9.466022989066788e-06
TATJANA,211,9.466022989066788e-06
IZYDORA,211,9.466022989066788e-06
PAVLINA,210,9.421160320872158e-06
MARÍA,210,9.421160320872158e-06
VANDA,209,9.37629765267753e-06
EDITH,208,9.331434984482901e-06
RUT,208,9.331434984482901e-06
BOGDA,208,9.331434984482901e-06
KRISTINE,208,9.331434984482901e-06
SCARLETT,207,9.28657231628827e-06
YELIZAVIETA,207,9.28657231628827e-06
JULIETA,206,9.241709648093642e-06
VANESA,205,9.196846979899012e-06
ZBIGNIEWA,205,9.196846979899012e-06
EVGENIYA,204,9.151984311704383e-06
DIONIZA,203,9.107121643509753e-06
YEVHENIYA,203,9.107121643509753e-06
JENNY,202,9.062258975315125e-06
FELICYTA,202,9.062258975315125e-06
ROMINA,201,9.017396307120494e-06
SIMONE,201,9.017396307120494e-06
HANIA,200,8.972533638925866e-06
VITTORIA,200,8.972533638925866e-06
LOLA,199,8.927670970731236e-06
KORYNA,198,8.882808302536607e-06
WALBURGA,197,8.837945634341978e-06
RAFAELA,197,8.837945634341978e-06
ROZALIIA,196,8.793082966147348e-06
KATE,194,8.70335762975809e-06
TEA,194,8.70335762975809e-06
NADIEŻDA,193,8.65849496156346e-06
AHATA,193,8.65849496156346e-06
VIOLA,193,8.65849496156346e-06
JOSEPHINE,193,8.65849496156346e-06
WINCENTA,193,8.65849496156346e-06
ANNETTE,192,8.61363229336883e-06
CECILIA,192,8.61363229336883e-06
KATRINA,192,8.61363229336883e-06
ILANA,191,8.568769625174202e-06
AVA,191,8.568769625174202e-06
ZUZANA,191,8.568769625174202e-06
RAQUEL,190,8.523906956979572e-06
NONA,190,8.523906956979572e-06
JULIETTE,190,8.523906956979572e-06
MARGOTA,190,8.523906956979572e-06
KAMILIA,190,8.523906956979572e-06
KASJANA,189,8.479044288784943e-06
CHANEL,189,8.479044288784943e-06
KARALINA,189,8.479044288784943e-06
LUCIE,188,8.434181620590315e-06
CLAIRE,187,8.389318952395684e-06
INEZA,187,8.389318952395684e-06
MIHAELA,186,8.344456284201056e-06
DAMIANA,186,8.344456284201056e-06
MARIAMI,186,8.344456284201056e-06
WALESKA,186,8.344456284201056e-06
ANZHALIKA,185,8.299593616006425e-06
DORA,185,8.299593616006425e-06
IMAN,185,8.299593616006425e-06
LUBOMIŁA,185,8.299593616006425e-06
DĄBRÓWKA,184,8.254730947811797e-06
KETEVAN,184,8.254730947811797e-06
ADEL,184,8.254730947811797e-06
KAYLA,184,8.254730947811797e-06
YUVAL,183,8.209868279617167e-06
LIDA,183,8.209868279617167e-06
KATHRIN,182,8.165005611422538e-06
LOUISE,181,8.120142943227908e-06
BETTINA,179,8.03041760683865e-06
YELENA,179,8.03041760683865e-06
PALOMA,178,7.98555493864402e-06
MARGARETE,178,7.98555493864402e-06
DENISA,177,7.940692270449392e-06
ALYONA,177,7.940692270449392e-06
DASHA,177,7.940692270449392e-06
VIORICA,177,7.940692270449392e-06
LUCJANA,177,7.940692270449392e-06
KELLY,176,7.895829602254762e-06
STEFANIYA,176,7.895829602254762e-06
KRYSPINA,176,7.895829602254762e-06
ANNIKA,174,7.806104265865503e-06
ADOLFA,174,7.806104265865503e-06
LALI,174,7.806104265865503e-06
FRYDA,174,7.806104265865503e-06
YASMINE,174,7.806104265865503e-06
LILIAN,174,7.806104265865503e-06
ZINA,173,7.761241597670874e-06
DINARA,173,7.761241597670874e-06
ELYZAVETA,173,7.761241597670874e-06
OLESEA,173,7.761241597670874e-06
BOHDANNA,173,7.761241597670874e-06
KEREN,172,7.716378929476244e-06
ADOLFINA,171,7.671516261281615e-06
XENIA,171,7.671516261281615e-06
AMBER,171,7.671516261281615e-06
KYRA,171,7.671516261281615e-06
EMILI,169,7.5817909248923565e-06
HEIDI,168,7.536928256697727e-06
KASIA,168,7.536928256697727e-06
LUDGARDA,168,7.536928256697727e-06
JULIETTA,168,7.536928256697727e-06
JULIJA,167,7.492065588503098e-06
MANANA,167,7.492065588503098e-06
FAINA,167,7.492065588503098e-06
LÉA,166,7.447202920308468e-06
LUSINE,166,7.447202920308468e-06
KIM,166,7.447202920308468e-06
SABINE,166,7.447202920308468e-06
ANATOLA,166,7.447202920308468e-06
TANIA,166,7.447202920308468e-06
ANFISA,165,7.402340252113839e-06
FRIDA,165,7.402340252113839e-06
JUDITH,165,7.402340252113839e-06
LIKA,164,7.35747758391921e-06
MERCEDES,164,7.35747758391921e-06
LENKA,163,7.312614915724581e-06
NARINE,163,7.312614915724581e-06
ANTANINA,163,7.312614915724581e-06
ALISIIA,163,7.312614915724581e-06
LELA,163,7.312614915724581e-06
NINEL,162,7.2677522475299515e-06
CINDY,161,7.222889579335322e-06
BIRUTA,161,7.222889579335322e-06
RODICA,161,7.222889579335322e-06
LETICIA,161,7.222889579335322e-06
EKATERINE,160,7.178026911140693e-06
TAMARI,160,7.178026911140693e-06
HENRIETA,160,7.178026911140693e-06
KAIA,160,7.178026911140693e-06
MIYA,160,7.178026911140693e-06
ASHLEY,159,7.133164242946063e-06
ALVINA,159,7.133164242946063e-06
KATJA,159,7.133164242946063e-06
JOLA,158,7.088301574751434e-06
RIMA,158,7.088301574751434e-06
AURIKA,158,7.088301574751434e-06
YEVGENIYA,158,7.088301574751434e-06
WISŁAWA,158,7.088301574751434e-06
ANN,158,7.088301574751434e-06
BEATRICE,157,7.043438906556804e-06
ZEFIRYNA,157,7.043438906556804e-06
KHAVA,156,6.998576238362175e-06
NANCY,156,6.998576238362175e-06
IELYZAVETA,155,6.9537135701675456e-06
ARIA,155,6.9537135701675456e-06
IWANNA,155,6.9537135701675456e-06
ROMANIIA,154,6.908850901972917e-06
WALTRAUD,154,6.908850901972917e-06
CYNTIA,154,6.908850901972917e-06
SEDA,154,6.908850901972917e-06
EDITA,154,6.908850901972917e-06
AYLIN,153,6.863988233778288e-06
NIKITA,153,6.863988233778288e-06
VIKA,152,6.819125565583658e-06
NICOLL,152,6.819125565583658e-06
AFRODYTA,152,6.819125565583658e-06
ZUZA,151,6.774262897389029e-06
DOMINIQUE,151,6.774262897389029e-06
LAUREN,151,6.774262897389029e-06
SVIETLANA,151,6.774262897389029e-06
ANATOLIA,151,6.774262897389029e-06
WALTRAUT,151,6.774262897389029e-06
ELIGIA,151,6.774262897389029e-06
NAIRA,150,6.729400229194399e-06
SIUZANNA,150,6.729400229194399e-06
MARISA,150,6.729400229194399e-06
GEORGINA,150,6.729400229194399e-06
STEFANIE,149,6.68453756099977e-06
FERNANDA,149,6.68453756099977e-06
EUFROZYNA,149,6.68453756099977e-06
JUSTINE,149,6.68453756099977e-06
ESRA,149,6.68453756099977e-06
ORESTA,149,6.68453756099977e-06
CARINA,149,6.68453756099977e-06
KATIE,148,6.6396748928051405e-06
HILA,148,6.6396748928051405e-06
ALIA,148,6.6396748928051405e-06
KORA,147,6.594812224610511e-06
IRAIDA,147,6.594812224610511e-06
INGEBORG,147,6.594812224610511e-06
AMIT,147,6.594812224610511e-06
MARION,147,6.594812224610511e-06
LUDOMIŁA,147,6.594812224610511e-06
MISHEL,147,6.594812224610511e-06
WIWIANA,147,6.594812224610511e-06
ŻAKLIN,147,6.594812224610511e-06
WIEŃCZYSŁAWA,147,6.594812224610511e-06
IWONKA,146,6.549949556415882e-06
MILIENA,146,6.549949556415882e-06
ANNABELLE,146,6.549949556415882e-06
ELIZABET,146,6.549949556415882e-06
FARIDA,146,6.549949556415882e-06
EDELTRAUD,146,6.549949556415882e-06
FIONA,145,6.505086888221252e-06
NOGA,145,6.505086888221252e-06
SOLOMIJA,145,6.505086888221252e-06
ELLEN,145,6.505086888221252e-06
GAYANE,145,6.505086888221252e-06
PARASKOVIIA,145,6.505086888221252e-06
EDWINA,145,6.505086888221252e-06
LILIT,144,6.460224220026624e-06
ANDŻELA,144,6.460224220026624e-06
LEONIE,144,6.460224220026624e-06
EDMUNDA,143,6.415361551831994e-06
ZINOVIIA,143,6.415361551831994e-06
BRENDA,143,6.415361551831994e-06
MIJA,143,6.415361551831994e-06
CAMILLE,143,6.415361551831994e-06
LILLIAN,142,6.370498883637365e-06
MARGERITA,142,6.370498883637365e-06
SWITLANA,142,6.370498883637365e-06
ANŻELIKA,142,6.370498883637365e-06
SAFIYA,142,6.370498883637365e-06
AYLA,141,6.3256362154427355e-06
OFELIA,141,6.3256362154427355e-06
NASTASIIA,141,6.3256362154427355e-06
AYŞE,141,6.3256362154427355e-06
ANAHIT,141,6.3256362154427355e-06
MOLLY,141,6.3256362154427355e-06
KRYSTINA,139,6.235910879053477e-06
SATURNINA,139,6.235910879053477e-06
LIAT,139,6.235910879053477e-06
MALENA,139,6.235910879053477e-06
ALEXIA,139,6.235910879053477e-06
LIDZIYA,139,6.235910879053477e-06
ALBERTYNA,139,6.235910879053477e-06
MADELEINE,139,6.235910879053477e-06
GABRIELE,139,6.235910879053477e-06
HANNELORE,139,6.235910879053477e-06
MICAELA,139,6.235910879053477e-06
NELYA,138,6.191048210858847e-06
MAKA,138,6.191048210858847e-06
TAISIYA,138,6.191048210858847e-06
SYLWANA,138,6.191048210858847e-06
HILDEGARD,137,6.146185542664218e-06
SUZANA,137,6.146185542664218e-06
FLORENCIA,136,6.101322874469588e-06
GAL,136,6.101322874469588e-06
LORETTA,136,6.101322874469588e-06
SYLWINA,136,6.101322874469588e-06
PIA,136,6.101322874469588e-06
BRIGITTE,136,6.101322874469588e-06
ALANA,136,6.101322874469588e-06
MAURA,136,6.101322874469588e-06
DOINA,135,6.056460206274959e-06
KIMBERLY,135,6.056460206274959e-06
KAMA,135,6.056460206274959e-06
FLORIANNA,135,6.056460206274959e-06
TIFFANY,135,6.056460206274959e-06
GISELA,135,6.056460206274959e-06
ZYGFRYDA,134,6.01159753808033e-06
FABIANA,134,6.01159753808033e-06
NICOLETA,134,6.01159753808033e-06
JUTA,134,6.01159753808033e-06
IAROSLAVA,133,5.966734869885701e-06
NATALI,133,5.966734869885701e-06
NATALKA,133,5.966734869885701e-06
ELSA,133,5.966734869885701e-06
MERI,133,5.966734869885701e-06
MELODY,130,5.832146865301813e-06
NETA,129,5.787284197107183e-06
ISABELL,129,5.787284197107183e-06
KOLETA,129,5.787284197107183e-06
WALENTINA,129,5.787284197107183e-06
DOROTHEA,129,5.787284197107183e-06
BEATE,129,5.787284197107183e-06
ARETA,128,5.742421528912554e-06
MATHILDE,128,5.742421528912554e-06
MÁRIA,128,5.742421528912554e-06
DOROTHY,128,5.742421528912554e-06
JANET,128,5.742421528912554e-06
EMINE,128,5.742421528912554e-06
LIYA,128,5.742421528912554e-06
ALEJANDRA,127,5.6975588607179245e-06
TANYA,127,5.6975588607179245e-06
DILARA,127,5.6975588607179245e-06
DAISY,127,5.6975588607179245e-06
WIRA,127,5.6975588607179245e-06
VASYLISA,127,5.6975588607179245e-06
MONA,126,5.652696192523295e-06
MARYSIA,126,5.652696192523295e-06
SHIR,126,5.652696192523295e-06
DANYILA,126,5.652696192523295e-06
ROSEMARIE,126,5.652696192523295e-06
KORDULA,125,5.607833524328666e-06
SHANI,125,5.607833524328666e-06
IRA,125,5.607833524328666e-06
ROSANNA,124,5.562970856134037e-06
ANNAMARIA,124,5.562970856134037e-06
BERNADYNA,124,5.562970856134037e-06
FLAVIA,124,5.562970856134037e-06
BEATRYCZE,124,5.562970856134037e-06
EMILIANA,124,5.562970856134037e-06
ERICA,124,5.562970856134037e-06
PAVLYNA,124,5.562970856134037e-06
ROTEM,124,5.562970856134037e-06
ALIYA,124,5.562970856134037e-06
NOAM,123,5.518108187939408e-06
ŁARYSA,123,5.518108187939408e-06
DAMARIS,123,5.518108187939408e-06
CASSANDRA,123,5.518108187939408e-06
ILARIIA,123,5.518108187939408e-06
CELINE,123,5.518108187939408e-06
MARIANNE,123,5.518108187939408e-06
IVONA,123,5.518108187939408e-06
MILADA,123,5.518108187939408e-06
OŁENA,122,5.473245519744778e-06
ELLIE,122,5.473245519744778e-06
ASYA,122,5.473245519744778e-06
AVRORA,122,5.473245519744778e-06
ANYA,121,5.428382851550149e-06
SEVDA,121,5.428382851550149e-06
LILIJA,121,5.428382851550149e-06
FEDERICA,121,5.428382851550149e-06
MINA,121,5.428382851550149e-06
FLORENCE,121,5.428382851550149e-06
EDELTRAUT,120,5.3835201833555195e-06
XYMENA,120,5.3835201833555195e-06
REBECA,120,5.3835201833555195e-06
RUBY,120,5.3835201833555195e-06
CATERINA,120,5.3835201833555195e-06
HILARIA,120,5.3835201833555195e-06
RENATE,120,5.3835201833555195e-06
TARA,119,5.33865751516089e-06
LEIA,119,5.33865751516089e-06
LUCIANA,119,5.33865751516089e-06
SYBILA,119,5.33865751516089e-06
VIKTORIJA,119,5.33865751516089e-06
KHEDA,119,5.33865751516089e-06
IVANKA,119,5.33865751516089e-06
SELIN,118,5.293794846966261e-06
HELENE,118,5.293794846966261e-06
MERYEM,118,5.293794846966261e-06
ILARIA,117,5.248932178771631e-06
YASEMIN,117,5.248932178771631e-06
JANE,117,5.248932178771631e-06
ANNEMARIE,117,5.248932178771631e-06
IOANNA,117,5.248932178771631e-06
ZORYNA,116,5.204069510577002e-06
YADVIHA,116,5.204069510577002e-06
JUTTA,116,5.204069510577002e-06
ORYSLAVA,116,5.204069510577002e-06
SHORENA,115,5.159206842382372e-06
SASKIA,115,5.159206842382372e-06
EDEN,115,5.159206842382372e-06
JUSTINA,115,5.159206842382372e-06
JANKA,115,5.159206842382372e-06
LIJA,115,5.159206842382372e-06
AIGERIM,115,5.159206842382372e-06
ARMINE,115,5.159206842382372e-06
KORINA,115,5.159206842382372e-06
MAAYAN,115,5.159206842382372e-06
DALILA,114,5.114344174187744e-06
IWA,114,5.114344174187744e-06
HADAR,114,5.114344174187744e-06
HASMIK,114,5.114344174187744e-06
BÜŞRA,114,5.114344174187744e-06
ANABELLA,114,5.114344174187744e-06
MAY,113,5.069481505993114e-06
BRONISLAVA,113,5.069481505993114e-06
CHLOÉ,113,5.069481505993114e-06
JOANA,113,5.069481505993114e-06
JEANETTE,113,5.069481505993114e-06
SELMA,113,5.069481505993114e-06
ITA,113,5.069481505993114e-06
ZHASMIN,113,5.069481505993114e-06
ELISE,112,5.024618837798485e-06
FILIPINA,112,5.024618837798485e-06
ZITA,112,5.024618837798485e-06
ISABELA,111,4.979756169603856e-06
NAAMA,111,4.979756169603856e-06
ELENE,111,4.979756169603856e-06
ARIELA,111,4.979756169603856e-06
SOPIO,111,4.979756169603856e-06
MARI,110,4.934893501409226e-06
IVETA,110,4.934893501409226e-06
FELICIA,110,4.934893501409226e-06
TALI,110,4.934893501409226e-06
SWIETLANA,110,4.934893501409226e-06
MATHILDA,110,4.934893501409226e-06
RUZANNA,109,4.890030833214597e-06
AMINAT,109,4.890030833214597e-06
MONIQUE,109,4.890030833214597e-06
DIANE,108,4.845168165019967e-06
BERNARDETTA,108,4.845168165019967e-06
ADELE,108,4.845168165019967e-06
TELIMENA,108,4.845168165019967e-06
ELİF,108,4.845168165019967e-06
ORIT,108,4.845168165019967e-06
GIORGIA,108,4.845168165019967e-06
ROMANNA,108,4.845168165019967e-06
CATALEYA,108,4.845168165019967e-06
VALERIE,107,4.800305496825338e-06
EFRAT,107,4.800305496825338e-06
GEORGIA,107,4.800305496825338e-06
MYKHAILYNA,107,4.800305496825338e-06
MAKKA,106,4.7554428286307085e-06
GIOVANNA,106,4.7554428286307085e-06
ALIESIA,106,4.7554428286307085e-06
MAI,106,4.7554428286307085e-06
KATHRYN,106,4.7554428286307085e-06
ARIEL,106,4.7554428286307085e-06
PRZEMYSŁAWA,106,4.7554428286307085e-06
ELLINA,106,4.7554428286307085e-06
