last_name,amount,prob
TURCZYŃSKA,1129,6.569148844868416e-05
CIEPLAK,1128,6.563330289647097e-05
CZERNICKA,1128,6.563330289647097e-05
DZIUK,1128,6.563330289647097e-05
MAJEK,1128,6.563330289647097e-05
MARCINIEC,1128,6.563330289647097e-05
PROROK,1128,6.563330289647097e-05
SZCZUROWSKA,1128,6.563330289647097e-05
JASIEWICZ,1127,6.557511734425779e-05
ANDRYSIAK,1126,6.55169317920446e-05
BIALIK,1126,6.55169317920446e-05
FRĄCZYK,1126,6.55169317920446e-05
JURCZYŃSKA,1126,6.55169317920446e-05
KUDELSKA,1126,6.55169317920446e-05
OKONIEWSKA,1126,6.55169317920446e-05
ROMANENKO,1126,6.55169317920446e-05
TYL,1126,6.55169317920446e-05
EJSMONT,1125,6.545874623983143e-05
MATUSIEWICZ,1125,6.545874623983143e-05
TORBA,1125,6.545874623983143e-05
WOJDAK,1125,6.545874623983143e-05
POLUS,1124,6.540056068761823e-05
ŚLIWOWSKA,1124,6.540056068761823e-05
MAŃKO,1123,6.534237513540505e-05
BĘTKOWSKA,1122,6.528418958319187e-05
NIEDZIAŁKOWSKA,1122,6.528418958319187e-05
SIENNICKA,1122,6.528418958319187e-05
WYCISK,1122,6.528418958319187e-05
KOBYLAŃSKA,1121,6.522600403097869e-05
KOŹMIŃSKA,1121,6.522600403097869e-05
MUSIAŁEK,1121,6.522600403097869e-05
SZUMILAS,1121,6.522600403097869e-05
CHOROMAŃSKA,1120,6.51678184787655e-05
KORYTKOWSKA,1120,6.51678184787655e-05
KURZAWSKA,1119,6.510963292655232e-05
PAC,1119,6.510963292655232e-05
STERNIK,1119,6.510963292655232e-05
BIESZCZAD,1118,6.505144737433914e-05
FIREK,1118,6.505144737433914e-05
RYBSKA,1118,6.505144737433914e-05
USZYŃSKA,1118,6.505144737433914e-05
YURCHENKO,1118,6.505144737433914e-05
GUŁA,1117,6.499326182212596e-05
KRZYŻEWSKA,1117,6.499326182212596e-05
LENCZEWSKA,1117,6.499326182212596e-05
MAKÓWKA,1117,6.499326182212596e-05
MENDYK,1117,6.499326182212596e-05
ORZECH,1117,6.499326182212596e-05
RAMS,1117,6.499326182212596e-05
WYSOCZAŃSKA,1117,6.499326182212596e-05
GOLEŃ,1116,6.493507626991276e-05
GRABKA,1116,6.493507626991276e-05
PAVLOVA,1116,6.493507626991276e-05
BOJDA,1115,6.487689071769958e-05
KARASZEWSKA,1115,6.487689071769958e-05
KOTYNIA,1115,6.487689071769958e-05
SZCZECH,1115,6.487689071769958e-05
TRZEBIATOWSKA,1115,6.487689071769958e-05
ZAMBRZYCKA,1115,6.487689071769958e-05
ADAM,1114,6.48187051654864e-05
CUPIAŁ,1114,6.48187051654864e-05
DATA,1114,6.48187051654864e-05
DMITRUK,1114,6.48187051654864e-05
STUDNICKA,1114,6.48187051654864e-05
ŚWIERC,1114,6.48187051654864e-05
JERZAK,1113,6.476051961327322e-05
POLITOWSKA,1113,6.476051961327322e-05
ZIARKO,1113,6.476051961327322e-05
JANICZEK,1112,6.470233406106003e-05
MOŚ,1112,6.470233406106003e-05
BERA,1111,6.464414850884685e-05
BIENIASZ,1111,6.464414850884685e-05
JACHOWICZ,1111,6.464414850884685e-05
KIDA,1111,6.464414850884685e-05
ROGIŃSKA,1111,6.464414850884685e-05
SOKOLOVA,1111,6.464414850884685e-05
BEM,1110,6.458596295663367e-05
GRZEGORZEK,1110,6.458596295663367e-05
JAKUBAS,1110,6.458596295663367e-05
OKRASA,1110,6.458596295663367e-05
SNARSKA,1110,6.458596295663367e-05
TROCHA,1110,6.458596295663367e-05
CIUPAK,1109,6.452777740442049e-05
DERKACZ,1109,6.452777740442049e-05
DOBRZYCKA,1109,6.452777740442049e-05
DZIUBAK,1109,6.452777740442049e-05
UKLEJA,1109,6.452777740442049e-05
WARDĘGA,1109,6.452777740442049e-05
KŁECZEK,1108,6.44695918522073e-05
BACA,1106,6.435322074778093e-05
GRYCZKA,1106,6.435322074778093e-05
KAPCZYŃSKA,1106,6.435322074778093e-05
KLUK,1106,6.435322074778093e-05
GRZYWIŃSKA,1105,6.429503519556775e-05
JACEWICZ,1105,6.429503519556775e-05
KRZYSIAK,1105,6.429503519556775e-05
ŁAZOWSKA,1105,6.429503519556775e-05
HANKUS,1104,6.423684964335457e-05
KARPIEL,1104,6.423684964335457e-05
KIEŁPIŃSKA,1104,6.423684964335457e-05
POTEMPA,1104,6.423684964335457e-05
SÓWKA,1104,6.423684964335457e-05
WAŚ,1104,6.423684964335457e-05
WOŁOSZ,1104,6.423684964335457e-05
WRZEŚNIEWSKA,1104,6.423684964335457e-05
KAMPA,1103,6.417866409114138e-05
TOPOREK,1103,6.417866409114138e-05
GAWLAS,1102,6.41204785389282e-05
KUCZMA,1102,6.41204785389282e-05
MALEWSKA,1102,6.41204785389282e-05
RACHWALSKA,1102,6.41204785389282e-05
BENTKOWSKA,1101,6.406229298671502e-05
MATEJEK,1101,6.406229298671502e-05
RECZEK,1101,6.406229298671502e-05
CHROMIŃSKA,1100,6.400410743450184e-05
KLASA,1100,6.400410743450184e-05
KOPACKA,1100,6.400410743450184e-05
KORBA,1100,6.400410743450184e-05
TOMIAK,1100,6.400410743450184e-05
WOLSZCZAK,1100,6.400410743450184e-05
ZIEMSKA,1100,6.400410743450184e-05
OLESIAK,1099,6.394592188228865e-05
PIETRUCZUK,1099,6.394592188228865e-05
WACŁAWIK,1099,6.394592188228865e-05
KABACIŃSKA,1098,6.388773633007546e-05
MAŁYSKA,1098,6.388773633007546e-05
RAJ,1098,6.388773633007546e-05
BERENT,1097,6.382955077786228e-05
JĘDRYKA,1097,6.382955077786228e-05
KAPROŃ,1096,6.37713652256491e-05
KITOWSKA,1096,6.37713652256491e-05
SOBCZUK,1096,6.37713652256491e-05
STRZESZEWSKA,1096,6.37713652256491e-05
ŚWIDZIŃSKA,1096,6.37713652256491e-05
CHUDZIAK,1095,6.371317967343591e-05
WIRKUS,1095,6.371317967343591e-05
WOJCIECHOWICZ,1095,6.371317967343591e-05
POPIELARZ,1094,6.365499412122273e-05
BARGIEL,1093,6.359680856900955e-05
GRZONKA,1093,6.359680856900955e-05
WYSZKOWSKA,1093,6.359680856900955e-05
ŁUKA,1092,6.353862301679637e-05
BANASZEWSKA,1091,6.348043746458318e-05
KORDOWSKA,1091,6.348043746458318e-05
HOŁUB,1090,6.342225191237e-05
PARUCH,1090,6.342225191237e-05
SIEMIENIUK,1090,6.342225191237e-05
SMOŁKA,1090,6.342225191237e-05
ROWICKA,1089,6.336406636015682e-05
TOMICZEK,1089,6.336406636015682e-05
WOJTYRA,1089,6.336406636015682e-05
AKSAMIT,1088,6.330588080794364e-05
BŁAŻEWICZ,1088,6.330588080794364e-05
GAWRYLUK,1088,6.330588080794364e-05
JOŃSKA,1088,6.330588080794364e-05
KAPTUR,1087,6.324769525573044e-05
MANIAK,1087,6.324769525573044e-05
ULANOWSKA,1087,6.324769525573044e-05
ANTOSIAK,1086,6.318950970351726e-05
GUMIENNA,1086,6.318950970351726e-05
KALINA,1086,6.318950970351726e-05
MARKS,1086,6.318950970351726e-05
SZYPULSKA,1086,6.318950970351726e-05
BEDNORZ,1085,6.313132415130408e-05
LIPNICKA,1085,6.313132415130408e-05
SZLĘZAK,1085,6.313132415130408e-05
WOŁYNIEC,1085,6.313132415130408e-05
FERENS,1084,6.30731385990909e-05
KNOPIK,1084,6.30731385990909e-05
SPRINGER,1084,6.30731385990909e-05
SZOTA,1084,6.30731385990909e-05
SZTANDERA,1084,6.30731385990909e-05
FRĄCZAK,1083,6.301495304687771e-05
SZUL,1083,6.301495304687771e-05
ZIMA,1083,6.301495304687771e-05
DRĄŻKIEWICZ,1082,6.295676749466453e-05
MAJCHERCZYK,1082,6.295676749466453e-05
SZMIGIELSKA,1082,6.295676749466453e-05
BARTECKA,1081,6.289858194245135e-05
CHABROS,1081,6.289858194245135e-05
FUDAŁA,1081,6.289858194245135e-05
KOŁODZIEJEK,1081,6.289858194245135e-05
KONIECZKO,1081,6.289858194245135e-05
NAZARENKO,1081,6.289858194245135e-05
PRYKHODKO,1081,6.289858194245135e-05
CZEPIEL,1080,6.284039639023817e-05
GRABEK,1080,6.284039639023817e-05
LATAŁA,1080,6.284039639023817e-05
LISIEWICZ,1080,6.284039639023817e-05
SZLENDAK,1080,6.284039639023817e-05
ZIMNY,1080,6.284039639023817e-05
ŚWIĘS,1079,6.278221083802499e-05
KLUZA,1078,6.272402528581179e-05
NGUYỄN,1078,6.272402528581179e-05
SYCH,1078,6.272402528581179e-05
DEMIANIUK,1077,6.266583973359861e-05
TRUSZCZYŃSKA,1077,6.266583973359861e-05
WOJNICKA,1077,6.266583973359861e-05
DANYLIUK,1076,6.260765418138543e-05
DŁUŻNIEWSKA,1076,6.260765418138543e-05
RZEPKOWSKA,1076,6.260765418138543e-05
SIERANT,1076,6.260765418138543e-05
ORSZULAK,1075,6.254946862917225e-05
JÓZWIK,1074,6.249128307695906e-05
ŁAWICKA,1074,6.249128307695906e-05
NAKIELSKA,1074,6.249128307695906e-05
POPKO,1074,6.249128307695906e-05
GNIAZDOWSKA,1073,6.243309752474588e-05
GRABAREK,1072,6.23749119725327e-05
SZTUKA,1072,6.23749119725327e-05
TALIK,1072,6.23749119725327e-05
DUŚ,1071,6.231672642031952e-05
PASIERB,1071,6.231672642031952e-05
RUTECKA,1070,6.225854086810632e-05
SAWIŃSKA,1070,6.225854086810632e-05
WIDAWSKA,1070,6.225854086810632e-05
BIGAJ,1069,6.220035531589314e-05
HABER,1069,6.220035531589314e-05
SZCZYRBA,1069,6.220035531589314e-05
KLIMIUK,1068,6.214216976367996e-05
KRAMEK,1068,6.214216976367996e-05
TOPOLEWSKA,1068,6.214216976367996e-05
TRYBUS,1068,6.214216976367996e-05
WORONIECKA,1068,6.214216976367996e-05
CIEPIELA,1067,6.208398421146678e-05
FALIŃSKA,1067,6.208398421146678e-05
FIL,1067,6.208398421146678e-05
GRACZ,1067,6.208398421146678e-05
CHROMIK,1066,6.202579865925359e-05
STRYCZEK,1066,6.202579865925359e-05
SUCHY,1066,6.202579865925359e-05
WIELOCH,1066,6.202579865925359e-05
GOSK,1065,6.196761310704041e-05
GROMADA,1065,6.196761310704041e-05
GRZESIUK,1065,6.196761310704041e-05
PAPUGA,1065,6.196761310704041e-05
SŁABOŃ,1065,6.196761310704041e-05
CZERW,1064,6.190942755482723e-05
GMYREK,1064,6.190942755482723e-05
WAL,1064,6.190942755482723e-05
WRONOWSKA,1064,6.190942755482723e-05
DUNAJSKA,1063,6.185124200261405e-05
JEZIOROWSKA,1063,6.185124200261405e-05
MICEK,1063,6.185124200261405e-05
BORYCZKA,1062,6.179305645040085e-05
DONIEC,1062,6.179305645040085e-05
FEDOROVA,1062,6.179305645040085e-05
JAROSZYŃSKA,1062,6.179305645040085e-05
KOCIUBA,1062,6.179305645040085e-05
KOSZEWSKA,1062,6.179305645040085e-05
LASOCKA,1062,6.179305645040085e-05
SIWY,1062,6.179305645040085e-05
SZCZYPIOR,1062,6.179305645040085e-05
ZAŁĘCKA,1062,6.179305645040085e-05
CZERNEK,1061,6.173487089818767e-05
DYGAS,1061,6.173487089818767e-05
STRYJEWSKA,1061,6.173487089818767e-05
CZAPNIK,1060,6.16766853459745e-05
JAMKA,1060,6.16766853459745e-05
ZIENTARA,1060,6.16766853459745e-05
BARA,1059,6.161849979376131e-05
SOŁOWIEJ,1059,6.161849979376131e-05
NOWORYTA,1058,6.156031424154812e-05
PRUSIŃSKA,1058,6.156031424154812e-05
TUTAJ,1058,6.156031424154812e-05
FELIKS,1057,6.150212868933494e-05
GAŁAN,1057,6.150212868933494e-05
KUSA,1057,6.150212868933494e-05
RZOŃCA,1057,6.150212868933494e-05
SZAFRANEK,1057,6.150212868933494e-05
KIEŁKOWSKA,1056,6.144394313712176e-05
PODRAZA,1056,6.144394313712176e-05
SELIGA,1056,6.144394313712176e-05
BŁASZCZUK,1055,6.138575758490858e-05
LATUSEK,1055,6.138575758490858e-05
MIKUCKA,1055,6.138575758490858e-05
POHL,1055,6.138575758490858e-05
RODZIK,1055,6.138575758490858e-05
SKOP,1055,6.138575758490858e-05
OGIŃSKA,1054,6.13275720326954e-05
PALUSZEK,1054,6.13275720326954e-05
JACHIMOWSKA,1051,6.115301537605585e-05
JACKOWIAK,1051,6.115301537605585e-05
KOMARNICKA,1051,6.115301537605585e-05
ŁEBEK,1051,6.115301537605585e-05
MUSIAŁOWSKA,1051,6.115301537605585e-05
PŁUSA,1051,6.115301537605585e-05
ŁUKASZEK,1050,6.109482982384267e-05
ŁUSZCZEK,1050,6.109482982384267e-05
STRUK,1050,6.109482982384267e-05
TOBOLSKA,1050,6.109482982384267e-05
CZERNIEJEWSKA,1049,6.103664427162947e-05
FORNALCZYK,1049,6.103664427162947e-05
ŁUBA,1049,6.103664427162947e-05
OLEJARCZYK,1049,6.103664427162947e-05
BOJAR,1048,6.097845871941629e-05
CHILIŃSKA,1048,6.097845871941629e-05
DZIERŻANOWSKA,1048,6.097845871941629e-05
GOŁAŚ,1048,6.097845871941629e-05
JONCZYK,1048,6.097845871941629e-05
NATKANIEC,1048,6.097845871941629e-05
SYGUŁA,1048,6.097845871941629e-05
ZIEMIAŃSKA,1048,6.097845871941629e-05
ŻURAW,1048,6.097845871941629e-05
BARCIK,1047,6.092027316720311e-05
KYRYCHENKO,1047,6.092027316720311e-05
ŁYSIK,1047,6.092027316720311e-05
STĘPNIK,1047,6.092027316720311e-05
WINTER,1047,6.092027316720311e-05
STEFAN,1046,6.0862087614989924e-05
BAGROWSKA,1045,6.0803902062776744e-05
DERLATKA,1045,6.0803902062776744e-05
ŁABA,1045,6.0803902062776744e-05
NESTERENKO,1045,6.0803902062776744e-05
SMOTER,1045,6.0803902062776744e-05
WOREK,1045,6.0803902062776744e-05
BULA,1044,6.0745716510563557e-05
DYJAK,1044,6.0745716510563557e-05
JANUSZEK,1044,6.0745716510563557e-05
MUSIK,1044,6.0745716510563557e-05
PŁOCHOCKA,1043,6.0687530958350376e-05
SKURA,1043,6.0687530958350376e-05
SZEFER,1043,6.0687530958350376e-05
URBANIEC,1043,6.0687530958350376e-05
WOJNA,1043,6.0687530958350376e-05
FEDORENKO,1042,6.062934540613719e-05
GŁOWALA,1042,6.062934540613719e-05
KLUKOWSKA,1042,6.062934540613719e-05
CHRUŚCIŃSKA,1041,6.057115985392401e-05
KANIOWSKA,1041,6.057115985392401e-05
SZUMOWSKA,1041,6.057115985392401e-05
ANTKIEWICZ,1040,6.051297430171082e-05
BABIAK,1040,6.051297430171082e-05
CEGLARSKA,1040,6.051297430171082e-05
GRZEGRZÓŁKA,1040,6.051297430171082e-05
JEZNACH,1040,6.051297430171082e-05
BECKER,1039,6.045478874949764e-05
GOŁUCH,1039,6.045478874949764e-05
KIERZEK,1039,6.045478874949764e-05
POPOVYCH,1039,6.045478874949764e-05
MAC,1038,6.0396603197284455e-05
SMYCZEK,1038,6.0396603197284455e-05
BŁACHNIO,1037,6.0338417645071275e-05
PAWLICA,1037,6.0338417645071275e-05
SANECKA,1037,6.0338417645071275e-05
ZWIERZ,1037,6.0338417645071275e-05
GRZĄDZIEL,1036,6.028023209285809e-05
ISHCHENKO,1036,6.028023209285809e-05
JĘDRUSIK,1036,6.028023209285809e-05
KOVTUN,1036,6.028023209285809e-05
NAREWSKA,1036,6.028023209285809e-05
PRUSZKOWSKA,1036,6.028023209285809e-05
CHLUDZIŃSKA,1035,6.022204654064491e-05
JURECKA,1035,6.022204654064491e-05
SAPIŃSKA,1035,6.022204654064491e-05
CAŁA,1034,6.016386098843172e-05
CHORZĘPA,1034,6.016386098843172e-05
MIESZCZAK,1034,6.016386098843172e-05
NIZIO,1034,6.016386098843172e-05
DRZYZGA,1033,6.010567543621854e-05
DYRCZ,1033,6.010567543621854e-05
KOCEMBA,1033,6.010567543621854e-05
WOJTANOWSKA,1033,6.010567543621854e-05
BOICHUK,1031,5.998930433179217e-05
FURMAŃCZYK,1031,5.998930433179217e-05
GLIWA,1031,5.998930433179217e-05
HRYNIEWICKA,1031,5.998930433179217e-05
IWANOWICZ,1031,5.998930433179217e-05
JÓZEFOWSKA,1031,5.998930433179217e-05
SIENIAWSKA,1031,5.998930433179217e-05
CHĄDZYŃSKA,1030,5.9931118779578986e-05
JÓŹWICKA,1030,5.9931118779578986e-05
KASZUBSKA,1030,5.9931118779578986e-05
PŁOSKA,1030,5.9931118779578986e-05
PODLASKA,1030,5.9931118779578986e-05
POPIELA,1030,5.9931118779578986e-05
VASYLIEVA,1030,5.9931118779578986e-05
WIJAS,1030,5.9931118779578986e-05
HONCHARENKO,1029,5.9872933227365806e-05
ZYCHOWICZ,1028,5.9814747675152626e-05
KĘSICKA,1027,5.975656212293944e-05
KOMOREK,1027,5.975656212293944e-05
MACHNICKA,1027,5.975656212293944e-05
PIEPRZYK,1027,5.975656212293944e-05
BAJEK,1026,5.969837657072626e-05
BILICKA,1026,5.969837657072626e-05
BŁAWAT,1026,5.969837657072626e-05
ABRAMOWSKA,1025,5.964019101851307e-05
GOŹDZIEWSKA,1025,5.964019101851307e-05
PAPIERZ,1025,5.964019101851307e-05
PIKULSKA,1025,5.964019101851307e-05
PSIUK,1025,5.964019101851307e-05
KARGUL,1024,5.958200546629989e-05
KRZANOWSKA,1024,5.958200546629989e-05
MADEJCZYK,1024,5.958200546629989e-05
PLEWIŃSKA,1024,5.958200546629989e-05
DULSKA,1023,5.9523819914086704e-05
KOBA,1023,5.9523819914086704e-05
OLESZKIEWICZ,1023,5.9523819914086704e-05
MOLIŃSKA,1022,5.9465634361873524e-05
PLEWKA,1022,5.9465634361873524e-05
NIŻNIK,1021,5.940744880966034e-05
PAŚKO,1021,5.940744880966034e-05
POSTEK,1021,5.940744880966034e-05
SZABELSKA,1021,5.940744880966034e-05
TYSZKO,1021,5.940744880966034e-05
JUST,1020,5.934926325744716e-05
MĘŻYK,1020,5.934926325744716e-05
WILGA,1020,5.934926325744716e-05
CICHOWICZ,1019,5.929107770523397e-05
DZIĘGIEL,1019,5.929107770523397e-05
KOLOMIIETS,1019,5.929107770523397e-05
BRYJA,1018,5.923289215302079e-05
GNIEWEK,1018,5.923289215302079e-05
GROCHALA,1018,5.923289215302079e-05
LESIUK,1018,5.923289215302079e-05
MATYJASIK,1018,5.923289215302079e-05
CIOCH,1017,5.91747066008076e-05
DUSZAK,1017,5.91747066008076e-05
MIŚTA,1017,5.91747066008076e-05
TARAS,1017,5.91747066008076e-05
CELEJ,1016,5.911652104859442e-05
IWASZKIEWICZ,1016,5.911652104859442e-05
POCIASK,1016,5.911652104859442e-05
SZCZUPAK,1016,5.911652104859442e-05
MADALIŃSKA,1015,5.9058335496381235e-05
SAWKA,1015,5.9058335496381235e-05
WOŁOWSKA,1015,5.9058335496381235e-05
ZAGAJEWSKA,1015,5.9058335496381235e-05
MYKHAILOVA,1014,5.9000149944168055e-05
WERESZCZYŃSKA,1014,5.9000149944168055e-05
DOŁĘGOWSKA,1013,5.894196439195487e-05
OPIELA,1013,5.894196439195487e-05
PIASECZNA,1013,5.894196439195487e-05
RAJCHEL,1013,5.894196439195487e-05
SŁAWEK,1013,5.894196439195487e-05
POROWSKA,1012,5.888377883974169e-05
POZORSKA,1012,5.888377883974169e-05
SATERNUS,1012,5.888377883974169e-05
BURAS,1011,5.88255932875285e-05
JABŁONKA,1011,5.88255932875285e-05
DEMCHENKO,1010,5.876740773531532e-05
MIKLASZEWSKA,1010,5.876740773531532e-05
JACHYM,1009,5.8709222183102133e-05
MOROZOVA,1009,5.8709222183102133e-05
SZCZECINA,1009,5.8709222183102133e-05
BIAŁCZAK,1008,5.865103663088895e-05
BRANICKA,1008,5.865103663088895e-05
CHROBOK,1008,5.865103663088895e-05
KOLANOWSKA,1008,5.865103663088895e-05
KORCZYK,1008,5.865103663088895e-05
KIN,1007,5.8592851078675766e-05
KORZEC,1007,5.8592851078675766e-05
MISZTELA,1007,5.8592851078675766e-05
PASIŃSKA,1007,5.8592851078675766e-05
POLANOWSKA,1007,5.8592851078675766e-05
RUTKIEWICZ,1007,5.8592851078675766e-05
TARASENKO,1007,5.8592851078675766e-05
VLASENKO,1007,5.8592851078675766e-05
BERNACIAK,1006,5.8534665526462586e-05
KOTLARSKA,1006,5.8534665526462586e-05
RABENDA,1006,5.8534665526462586e-05
RADEK,1006,5.8534665526462586e-05
STEPNOWSKA,1006,5.8534665526462586e-05
BĄBA,1005,5.84764799742494e-05
CZERNY,1005,5.84764799742494e-05
PRUSACZYK,1005,5.84764799742494e-05
WILAMOWSKA,1005,5.84764799742494e-05
WOJTYCZKA,1005,5.84764799742494e-05
YAKOVENKO,1005,5.84764799742494e-05
SINGH,1004,5.841829442203622e-05
WARDZIŃSKA,1004,5.841829442203622e-05
MACURA,1003,5.836010886982303e-05
OSTOJSKA,1002,5.830192331760985e-05
SADECKA,1002,5.830192331760985e-05
CZYSZCZOŃ,1001,5.824373776539667e-05
ŁOZA,1001,5.824373776539667e-05
MAJCHROWICZ,1001,5.824373776539667e-05
NAPIERAJ,1001,5.824373776539667e-05
SAWICZ,1001,5.824373776539667e-05
ŻMUDZIŃSKA,1001,5.824373776539667e-05
MATUSZKIEWICZ,1000,5.8185552213183484e-05
NASKRĘT,1000,5.8185552213183484e-05
RĄCZKOWSKA,1000,5.8185552213183484e-05
STOLC,1000,5.8185552213183484e-05
BYLICA,999,5.8127366660970304e-05
DAMPC,999,5.8127366660970304e-05
KOMOSA,999,5.8127366660970304e-05
LATKOWSKA,998,5.806918110875712e-05
ŁABĘCKA,998,5.806918110875712e-05
MATERNA,998,5.806918110875712e-05
SZOŁTYSIK,998,5.806918110875712e-05
GLEŃ,997,5.801099555654394e-05
KAMECKA,997,5.801099555654394e-05
SZAŁEK,997,5.801099555654394e-05
DENIS,996,5.795281000433075e-05
DYBEK,996,5.795281000433075e-05
EKIERT,996,5.795281000433075e-05
JĘDRYSIAK,996,5.795281000433075e-05
KRZYKOWSKA,996,5.795281000433075e-05
OWCZARZ,995,5.789462445211757e-05
DYMIŃSKA,994,5.783643889990438e-05
KAWAŁEK,994,5.783643889990438e-05
ROGACZEWSKA,994,5.783643889990438e-05
NAUMOWICZ,993,5.77782533476912e-05
SIATKOWSKA,993,5.77782533476912e-05
BORYSIUK,992,5.7720067795478015e-05
CIUPEK,992,5.7720067795478015e-05
GROCHOLSKA,992,5.7720067795478015e-05
KORSAK,992,5.7720067795478015e-05
OSAK,992,5.7720067795478015e-05
PAZDAN,992,5.7720067795478015e-05
BEDNARCZUK,991,5.7661882243264835e-05
CZUB,991,5.7661882243264835e-05
MACZUGA,991,5.7661882243264835e-05
RĘKAWEK,991,5.7661882243264835e-05
SZYNAL,991,5.7661882243264835e-05
GOLIS,990,5.760369669105165e-05
GOSTKOWSKA,990,5.760369669105165e-05
SMIRNOVA,990,5.760369669105165e-05
STEFANEK,990,5.760369669105165e-05
DOMALEWSKA,989,5.754551113883847e-05
JANCZURA,989,5.754551113883847e-05
KWAS,989,5.754551113883847e-05
TOPOROWSKA,989,5.754551113883847e-05
GĘBICKA,988,5.748732558662528e-05
KUŹMICKA,988,5.748732558662528e-05
MIKOŚ,988,5.748732558662528e-05
POLACZEK,988,5.748732558662528e-05
SUCHARSKA,988,5.748732558662528e-05
MICHAŁKIEWICZ,987,5.74291400344121e-05
OBUCHOWSKA,987,5.74291400344121e-05
OLECHNOWICZ,987,5.74291400344121e-05
SEROCZYŃSKA,987,5.74291400344121e-05
TARASEWICZ,987,5.74291400344121e-05
BECZEK,986,5.7370954482198914e-05
KULEJ,986,5.7370954482198914e-05
MAKARENKO,986,5.7370954482198914e-05
WODNICKA,986,5.7370954482198914e-05
KOROLCZUK,985,5.7312768929985734e-05
MARKUSZEWSKA,985,5.7312768929985734e-05
WANTUCH,985,5.7312768929985734e-05
BŁACHOWICZ,984,5.7254583377772547e-05
BONDARCHUK,984,5.7254583377772547e-05
DAŁEK,984,5.7254583377772547e-05
MALARZ,984,5.7254583377772547e-05
NAJDER,984,5.7254583377772547e-05
RADKIEWICZ,984,5.7254583377772547e-05
RĄPAŁA,984,5.7254583377772547e-05
ROSOŁOWSKA,984,5.7254583377772547e-05
DYDUCH,983,5.7196397825559366e-05
GALEWSKA,983,5.7196397825559366e-05
JASKÓŁKA,983,5.7196397825559366e-05
KUPISZ,983,5.7196397825559366e-05
MRÓZEK,983,5.7196397825559366e-05
GROCHOCKA,982,5.713821227334618e-05
JASKOT,982,5.713821227334618e-05
SŁOMCZYŃSKA,982,5.713821227334618e-05
TARASZKIEWICZ,982,5.713821227334618e-05
WOJTYNIAK,982,5.713821227334618e-05
KOŁCZ,981,5.7080026721133e-05
MARTYNA,981,5.7080026721133e-05
STANISŁAWCZYK,981,5.7080026721133e-05
CZERWIK,980,5.702184116891981e-05
HONCHAROVA,980,5.702184116891981e-05
JADACH,980,5.702184116891981e-05
KASZEWSKA,980,5.702184116891981e-05
LASAK,980,5.702184116891981e-05
MIERZYŃSKA,980,5.702184116891981e-05
TALARCZYK,980,5.702184116891981e-05
KACHNIARZ,979,5.696365561670663e-05
POPCZYK,979,5.696365561670663e-05
SEROKA,979,5.696365561670663e-05
ŚCISŁOWSKA,979,5.696365561670663e-05
CIEŚLICKA,978,5.6905470064493445e-05
JORDAN,978,5.6905470064493445e-05
ŁYCZKO,978,5.6905470064493445e-05
MOSKALENKO,978,5.6905470064493445e-05
OSIKA,978,5.6905470064493445e-05
RĘBACZ,978,5.6905470064493445e-05
STRĘK,978,5.6905470064493445e-05
TYLKA,978,5.6905470064493445e-05
CIĘŻKA,977,5.6847284512280265e-05
PRZYDATEK,977,5.6847284512280265e-05
CEGŁOWSKA,976,5.678909896006708e-05
KIELISZEK,976,5.678909896006708e-05
KRZESZEWSKA,976,5.678909896006708e-05
RYCZKOWSKA,976,5.678909896006708e-05
STODULSKA,976,5.678909896006708e-05
CIEŚLUK,975,5.67309134078539e-05
OCHMAŃSKA,975,5.67309134078539e-05
STASZCZAK,975,5.67309134078539e-05
CZEKAŃSKA,974,5.667272785564072e-05
KIESZKOWSKA,974,5.667272785564072e-05
KUSAK,974,5.667272785564072e-05
MIAZEK,974,5.667272785564072e-05
YAVORSKA,974,5.667272785564072e-05
FIEDOR,973,5.661454230342753e-05
MIKLAS,973,5.661454230342753e-05
WAŁĘGA,973,5.661454230342753e-05
KORDAS,972,5.655635675121435e-05
LEŚKIEWICZ,972,5.655635675121435e-05
SKULSKA,972,5.655635675121435e-05
CHLIPAŁA,971,5.649817119900116e-05
DEMCHUK,971,5.649817119900116e-05
FUDALA,971,5.649817119900116e-05
GROCHULSKA,971,5.649817119900116e-05
JAGUSIAK,971,5.649817119900116e-05
ŁAKOMIEC,971,5.649817119900116e-05
STALA,971,5.649817119900116e-05
GUZIŃSKA,970,5.643998564678798e-05
KUŚMIREK,970,5.643998564678798e-05
MODLIŃSKA,969,5.6381800094574796e-05
NAJDEK,969,5.6381800094574796e-05
SIWICKA,969,5.6381800094574796e-05
WACŁAWSKA,969,5.6381800094574796e-05
FILIPSKA,968,5.6323614542361616e-05
KULPIŃSKA,968,5.6323614542361616e-05
NITECKA,968,5.6323614542361616e-05
SUCHOMSKA,968,5.6323614542361616e-05
SZUMIŃSKA,968,5.6323614542361616e-05
TALAR,968,5.6323614542361616e-05
HOLUB,967,5.626542899014843e-05
PIORUN,967,5.626542899014843e-05
SITAREK,967,5.626542899014843e-05
STRACH,967,5.626542899014843e-05
TERESHCHENKO,967,5.626542899014843e-05
KWOKA,966,5.620724343793525e-05
ŁUKASZYK,966,5.620724343793525e-05
MIANOWSKA,966,5.620724343793525e-05
SONDEJ,966,5.620724343793525e-05
SOPEL,966,5.620724343793525e-05
